HC_prices,RB_prices,RB_HC_spread,z_score_2d,z_score_3d,z_score_5d,z_score_8d,z_score_13d,z_score_21d,z_score_34d,z_score_55d,z_score_89d,z_score_144d,z_score_233d,z_score_377d,HIST_VOL_2_RB_prices,HIST_VOL_2_HC_prices,HIST_VOL_3_RB_prices,HIST_VOL_3_HC_prices,HIST_VOL_5_RB_prices,HIST_VOL_5_HC_prices,HIST_VOL_8_RB_prices,HIST_VOL_8_HC_prices,HIST_VOL_13_RB_prices,HIST_VOL_13_HC_prices,HIST_VOL_21_RB_prices,HIST_VOL_21_HC_prices,HIST_VOL_34_RB_prices,HIST_VOL_34_HC_prices,HIST_VOL_55_RB_prices,HIST_VOL_55_HC_prices,HIST_VOL_89_RB_prices,HIST_VOL_89_HC_prices,HIST_VOL_144_RB_prices,HIST_VOL_144_HC_prices,HIST_VOL_233_RB_prices,HIST_VOL_233_HC_prices,HIST_VOL_377_RB_prices,HIST_VOL_377_HC_prices
-301.0,-41.0,260.0,0.7071067811865475,0.5773502691919108,-0.06808642735086765,-0.6980859591883914,-1.1165996482564533,-1.323251801966898,0.19283768826431102,0.8137424266580202,1.1160418055697388,1.0145257590921883,0.9004552636832904,0.9004552636832904,2.3889043315542664,0.34834434620721805,4.491253775659693,0.35406601620089584,39.333509206069394,0.32842139490378447,30.39977525511402,0.44669244790161794,28.432435025400792,0.598303874449057,29.922931548859836,0.7587408131821591,27.614292424000894,9.826197945531591,48.9991008419733,20.197308597498182,42.82225727139267,17.258424252980063,34.60101425780989,15.890280737690707,30.597249141404774,14.051021848998666,30.597249141404774,14.051021848998666
-318.5,-61.25,257.25,-0.7071067811865476,-1.0776318121613924,-0.3501249587568496,-0.7594582956004415,-1.1818932022818267,-1.496185507548262,0.036750362882996844,0.7577617182800586,1.0711554045836218,0.9773573069180248,0.8615123967630816,0.8615123967630816,1.4282180025101412,0.18652585106290065,2.727458736702825,0.3839365418770099,26.98619147099122,0.3930886476682569,30.478048126789826,0.4868016332309914,28.460443635198644,0.647714033266694,29.988630782054994,0.6738617264201234,27.699336292236865,2.130660020471807,49.001323655822915,20.186234595222068,42.812017888843,17.25759768910044,34.60403459836243,15.89023757404454,30.51755398467915,14.012863043736393,30.51755398467915,14.012863043736393
-337.0,-84.75,252.25,-0.7071067811865475,-1.0816840970589159,-1.678413454711365,-1.0955856656272502,-1.3592015112724958,-1.697783435175238,-0.2542781111432421,0.6815796341315608,1.0050335694800536,0.9142028302838547,0.7945611055510414,0.7945611055510414,1.2373171154294764,0.0006147089608668417,1.0965405381641282,0.15204738757714936,4.32382122988099,0.43816095480155826,29.815986302338494,0.4384322789190099,28.335334201982082,0.6255707513287835,23.267662806164527,0.6923839092627916,27.719084684629742,1.3249846996374781,49.00381626030569,20.168510231102847,42.81229219907979,17.25648232414857,34.60518020084326,15.890110796636572,30.436797582517826,13.97501324165997,30.436797582517826,13.97501324165997
-363.0,-115.75,247.25,-0.7071067811865475,-1.0000000000000535,-1.482571728525301,-1.5946736590703003,-1.4653166829288187,-1.892091097180293,-0.5859771510659114,0.6058900166246162,0.9406152563931968,0.8524918608821817,0.7280555456315887,0.7280555456315887,0.20083449074528578,0.21402163821037437,1.1014487700602296,0.1744975238398668,1.957245517962707,0.39666443414605096,29.767056228171025,0.45462728602186575,28.270703250289728,0.6576204696765277,23.287321390614032,0.6937672221497656,27.611056535704773,0.8939710921757701,49.00567349461316,20.140776338448838,42.81298008007824,17.253853795754267,34.60610777709391,15.890048000734382,30.35645883723759,13.93755777434685,30.35645883723759,13.93755777434685
-383.5,-131.0,252.5,0.7071067811865476,0.6190432686717849,-0.2736853544852249,-0.6185561792779366,-0.9142149289757137,-1.3417338976344182,-0.47349035699245895,0.6295715259644463,0.9796839289785009,0.9140427213065051,0.7914222273685929,0.7914222273685929,2.6270055006460438,0.2321044304382931,2.2314547878089352,0.18257849053800967,2.0998262720470424,0.2008393984146074,21.1473839651316,0.41857149844918073,25.316793812867154,0.6388888657629944,22.41266526671942,0.6087264510049503,25.923612287606293,0.8860791609455889,49.0052648167187,20.138139353194976,42.809010647082474,17.253873639634335,34.60589122494632,15.89009258188853,30.275206057943198,13.900307529652421,30.275206057943198,13.900307529652421
-364.5,-109.75,254.75,0.7071067811865476,0.8444407432001962,0.5268346462843826,-0.13785939524887098,-0.6263287920853,-1.0721987904216839,-0.4682314065244478,0.6238740141807667,0.9912514741665943,0.938924657730626,0.8164738524768291,0.8164738524768291,3.2997287417841883,1.1900435518243344,4.19982326811491,1.0789780667071385,4.157714974515334,0.8065500567238287,4.104562958303611,0.6664892450303291,23.402061068606553,0.5951728551485774,22.25285241396061,0.6477480448896462,25.03284045333665,0.8971011827583104,48.99590577150075,20.057091177822983,42.81262370090306,17.25488842159212,34.60785835618171,15.890132773636916,30.19609373983918,13.863519893050903,30.19609373983918,13.863519893050903
-365.5,-95.25,270.25,0.7071067811865476,1.1468500666915142,1.6986688779219148,1.9779968019607335,0.9351086749178232,0.06527169261096086,0.25983353342696874,0.750549192768064,1.1364680995992307,1.1157825323155728,1.008661062024524,1.008661062024524,0.337818786031847,0.5869219253033923,2.567439832951575,0.8415138537211461,4.149022428082515,0.8240153552188028,3.9053755547210733,0.6589050681238487,23.40094835581056,0.6039419297602646,22.257414876101365,0.6472687504286648,25.010260526630468,0.8819658798294704,48.99532249987795,20.054621288499302,42.815804710006894,17.2547974061358,34.60910632053658,15.890150672363612,30.117272865519574,13.826808470894676,30.117272865519574,13.826808470894676
-361.0,-91.25,269.75,-0.7071067811865475,0.5487348336412409,1.0339783055450742,1.4158167978526361,1.10330902900565,0.08642952267132278,0.1803449699267231,0.7169395181993274,1.117598814580113,1.1017481097026471,0.9970700819673017,0.9970700819673017,1.0116360276226455,0.16899628568402636,0.9930688594294822,0.42727779068036087,3.4732988016762287,0.8189179924094993,4.136805841910096,0.6968888336250558,22.940698155338982,0.5854478266136363,22.17200413582702,0.6474864035011008,25.00394582770112,0.8697832079411596,48.99665308074915,20.0550861018072,42.813100449877155,17.25466796848785,34.6094907057624,15.890190123220375,30.038337049413084,13.790421766793022,30.038337049413084,13.790421766793022
-349.0,-79.75,269.25,-0.7071067811865475,-1.0000000000063096,0.6704358350026853,1.0957492890493448,1.257809730766576,0.13093627336052988,0.0758937234831927,0.6832606851881148,1.098020048612665,1.0877167243175168,0.9856250860964547,0.9856250860964547,0.9432641186856933,0.23492851685861704,0.7995476570974753,0.28688348314619844,1.8935474975101265,0.647286757514213,4.240834981793818,0.7710333588969256,22.968043087145922,0.6186620498686547,22.173987582782807,0.6652052059740376,24.59601352382317,0.8786823880239301,48.998609627011675,20.056804577422216,42.8096652994485,17.25557198906357,34.61049303908238,15.890118235960347,29.96068259470609,13.754404419942043,29.96068259470609,13.754404419942043
-357.0,-97.75,259.25,-0.7071067811865475,-1.1536715461609233,-0.7530201708683407,-0.017021268670173676,0.048208367639551566,-0.6015484668034291,-0.7901113908504446,0.549211302584537,0.987318807517116,0.9629271479532896,0.8543369526204078,0.8543369526204078,3.948190061869035,0.6304352205874619,2.9159064849108787,0.45057945214353096,2.5244634401105905,0.45457527419032484,3.593924666568568,0.7321604433563401,17.316311504393152,0.6150480909495524,22.149292139883734,0.6669640892292844,24.184092132016325,0.8691093050865434,48.98593455487203,19.734453420489707,42.80552877304828,17.255731776948565,34.61013517519183,15.890059334031532,29.882930302111,13.718539703587632,29.882930302111,13.718539703587632
-366.5,-110.5,256.0,-0.7071067811865476,-0.7964534756816237,-1.3186994224802304,-0.4377563059617766,-0.42784244442137964,-0.801310307544956,-1.1429655443987778,0.485709159058601,0.9432891542955424,0.9165449506944319,0.8094312793180202,0.8094312793180202,1.0694092326621145,0.04139778888079983,2.88786079616817,0.5324540471128979,2.540301822422714,0.395957220003503,3.0675450290390165,0.6857646564256561,3.755190711642686,0.6078206407275843,22.030510555212352,0.6323910620243925,24.17846760246857,0.8663838711384442,48.8836288992877,10.263379546012139,42.79959656954461,17.25568457629812,34.609479715752464,15.8900327136897,29.805438889532915,13.682956163711848,29.805438889532915,13.682956163711848
-363.5,-110.5,253.0,-0.7071067811865476,-0.9864036607534095,-1.1008545626043587,-0.9663662168755246,-0.754889867938296,-0.9724315277618392,-1.3244488736181046,0.422898273503863,0.9010734242513401,0.8734656891389229,0.7680042625912087,0.7680042625912087,1.464126803517944,0.3905861870228825,1.7987132669705723,0.30342702792236353,2.2242009484912577,0.4010934679962122,2.297675608722894,0.5434814920499882,3.5004333722240832,0.6132500820093292,21.954413682605917,0.62505072633608,23.67516406566988,0.7528475105031353,48.88278472257364,10.256571712852129,42.792697626421806,17.255701877389747,34.609412979502366,15.89004935548846,29.72872197558748,13.647679903554561,29.72872197558748,13.647679903554561
-340.5,-82.25,258.25,0.7071067811865476,0.9491579957527281,-0.1466885005307044,-0.4223241295858325,-0.02639953300695052,-0.4479230631156487,-0.8436958185398161,0.455852068267213,0.9382837526038426,0.9262133061786433,0.8315054241861607,0.8315054241861607,2.8697327016195677,0.6183633852684373,3.1177647594507913,0.7194697318509822,3.0645262127310535,0.6045054478742933,2.533978751159085,0.5158020760980905,3.901930660210011,0.7133250210774958,19.864056153365983,0.6697825659959329,23.637525510493674,0.7522435908300295,48.869444251735494,10.258810947802202,42.80033148423377,17.256229681390188,34.612398372425275,15.8897596368283,29.655070447279368,13.612958437980032,29.655070447279368,13.612958437980032
-311.0,-44.0,267.0,0.7071067811865475,1.072221928495048,1.5887167988959972,0.5975801783345427,1.0471196988032847,0.4693872815811544,-0.11747936637920688,0.5362626619322896,1.007484924434951,1.0186569651418114,0.9389185759252194,0.9389185759252194,2.3503911297736977,0.2622554277933399,3.697269129901376,0.6394374297129554,4.511004372231468,0.8115028148682978,3.443899134774403,0.6352644187098895,4.419706766383697,0.8228281309481907,18.30780115819866,0.7049090932332427,23.64799620471484,0.7716063042658322,48.85034420400974,10.260558415258325,42.8036927085643,17.252191796610713,34.62079742052903,15.890098934525055,29.58607421264185,13.578705905968588,29.58607421264185,13.578705905968588
-328.5,-70.75,257.75,-0.7071067811865475,-0.6247401307319088,-0.12433219740736096,-0.5484587642903245,-0.16590806659603166,-0.38819220583090663,-0.8538352321122904,0.38790546978875184,0.9041091331193659,0.9028409826313238,0.8171423437819202,0.8171423437819202,12.044396678863968,1.6041315253739958,9.028945553173479,1.216915132807265,6.488125380778426,0.9498062838694491,5.147876487065898,0.7598071092473174,4.6850668272672555,0.8202709997707168,18.39915446312222,0.7223077469732726,23.66238069726196,0.722469570889475,48.75755185140709,10.252643427692863,42.80518151892784,17.251369318331808,34.626210764015156,15.890137241314676,29.51665109027007,13.544267949288578,29.51665109027007,13.544267949288578
-345.5,-96.25,249.25,-0.7071067811865476,-0.985622254813288,-1.1686950769838391,-1.4212983123892764,-1.2055417963961472,-1.3280825050465999,-1.4403486475028504,0.23720322801979363,0.8095136816621228,0.7972960485870587,0.7056592030073835,0.7056592030073835,2.7785231642416455,0.050733685676449675,8.918970312784875,1.2895550532360278,6.959812655343033,1.032437883761195,5.48744311101253,0.840361723554153,4.651389533532193,0.8118696542417294,18.088459929011393,0.7025720985173546,18.33445270953736,0.7317718427255298,22.057061676127777,9.564627755916078,42.805204505592904,17.24773785408935,34.627019884019774,15.890093839151398,29.443551591718816,13.510075427678425,29.443551591718816,13.510075427678425
-375.5,-126.5,249.0,-0.7071067811865475,-0.6022627358742484,-0.9701764301095196,-1.2199770700496673,-1.286729696829266,-1.313130822806205,-1.3910330740233214,0.19473232779284058,0.7933440708252288,0.7864560351522699,0.6998506358533417,0.6998506358533417,0.5179012899750753,0.39377538701810394,2.5069787196802378,0.30293595095745385,7.173261258464469,1.2421144485460816,5.507298080632823,0.9536689188604768,4.582795607909597,0.8312877504319763,18.091983582048925,0.7435289915712083,18.339325468826488,0.7453981745454704,22.019115311351232,9.227101183666962,42.794691864432394,17.247598957941708,34.62719844617313,15.8902109353391,29.37051233032375,13.476308325613898,29.37051233032375,13.476308325613898
-377.5,-127.25,250.25,0.7071067811865475,1.1338934190339613,-0.5650145765462992,-0.7916000452999067,-1.0771509948195557,-1.043036027190797,-1.2166592600671517,0.16878493367702932,0.7908668284066535,0.7924673904720011,0.713221561279508,0.713221561279508,3.4612971749012074,0.9148851651602333,3.0595653450593545,0.6490067595239507,6.5401535268439135,1.0749079402727961,5.486008757200027,0.9507162757527813,4.566342175996261,0.7929462541873799,14.044499521734178,0.7435580728036232,17.67431127201089,0.6838278426659377,22.01376529490796,9.17639177033153,42.78711706241927,17.24802955082991,34.62693697858003,15.890041089995528,29.297167502907563,13.442583411954855,29.297167502907563,13.442583411954855
-387.5,-146.75,240.75,-0.7071067811865475,-1.146205397219138,-1.434462635482545,-1.5762906676391806,-1.8176788219992357,-2.0629875282158205,-1.7805016673561604,-0.0597804493387817,0.6871355993690522,0.6772727005844186,0.5891704770825685,0.5891704770825685,1.653582040015878,0.2375634534540816,2.4483154552281117,0.6713707274411156,3.602764596086901,0.4917548702029545,5.493953352734631,0.9506342175850218,4.490074584270642,0.7634111903850398,4.369372167872675,0.7387968831476306,17.534149217379287,0.684428027164585,21.96543968047074,9.156135661793101,42.785112980888414,17.244847429913943,34.62647069327758,15.88983962772637,29.22426921863493,13.409105483720976,29.22426921863493,13.409105483720976
-404.5,-189.5,215.0,-0.7071067811865475,-1.1148528189854765,-1.7295178084058451,-2.13799511315961,-2.679137220471466,-3.32158436363573,-3.0343570938255526,-0.6862089171960565,0.4306258165282107,0.3826704913120234,0.2570323016327965,0.2570323016327965,1.5498330779499223,0.19510013565105472,2.265552511758379,0.30643011094123196,2.2983836401664486,0.4821671034582044,5.564712255625831,0.9624243464072796,4.497062731211894,0.7812294397026436,4.265864972882536,0.7422579822919007,17.541911995969077,0.6899814652772378,21.982598285367082,9.143054912542528,42.655265985397136,17.24483085518252,34.62634787957501,15.886726947318909,29.152655976650212,13.3759034105514,29.152655976650212,13.3759034105514
-442.0,-230.75,211.25,-0.7071067811865475,-0.69015753222389,-1.1716162211691368,-1.587902721340877,-2.140572435918289,-2.7100107279713535,-2.8073133178832412,-0.9524209484038547,0.3813379588783114,0.34228250592472736,0.208119779138892,0.208119779138892,0.8265357209342798,0.5481836158982253,1.096707638669168,0.5449893194594705,1.9683733842297668,0.6024453249851822,4.99976492244779,0.9015058317896191,4.479449534145406,0.854579161321463,4.27543595847734,0.7855861919117154,17.474304297486814,0.7224887933449293,21.99727476518725,9.038274177402231,42.61605627342924,17.244700950333247,34.626099887016,15.88628871376903,29.081073248674468,13.343171475313616,29.081073248674468,13.343171475313616
-467.0,-246.5,220.5,0.7071067811865475,1.0567776275656053,-0.4135582051626597,-0.8884143701541851,-1.3635908598541218,-1.8105294252886528,-2.103371176592348,-0.9158103051238613,0.45455514191741764,0.45040875358911076,0.326867863166985,0.326867863166985,1.6772624180797522,0.40573739204551196,1.8041965559992044,0.4022515940422098,1.8093034067938991,0.5221434754952665,2.9947594158685584,0.4570569341292991,4.341914587184081,0.8348711080383384,4.197237885664261,0.7920907973240251,17.466070223969272,0.7320363691024219,22.002324830057727,7.762102894556887,42.61501448898327,17.241945378563425,34.625704945372746,15.88616242067529,29.009726493267618,13.310492770705265,29.009726493267618,13.310492770705265
-503.0,-271.75,231.25,0.7071067811865475,1.0240404117104394,0.6182610787689118,-0.13325927433272736,-0.6558580841418921,-1.0591633774664337,-1.439172626601499,-0.764099342393201,0.5409906636226917,0.575026441990736,0.4648297306951925,0.4648297306951925,0.383651466180789,0.23041173100654563,1.242822991077921,0.2877797100236647,1.4227249862558047,0.41657165986766664,2.0190609277372444,0.47774422722849963,4.317076810892159,0.8669273839114234,3.97359199975106,0.8054933348770139,17.444583051617112,0.7511258051695796,22.00005092754622,1.7471629134889122,42.615559044903414,17.236072253617966,34.62468853855184,15.88441499823454,28.938885139232685,13.27814318785976,28.938885139232685,13.27814318785976
-527.5,-282.75,244.75,0.7071067811865475,1.0355834555735082,1.4877242314418446,0.7622491873224955,0.14807103643148048,-0.24413002761097652,-0.6490192423698496,-0.43120355449271164,0.6545284107915861,0.7292787770750983,0.6379704463743332,0.6379704463743332,0.6954509651745371,0.3185651696134249,0.4926321886999031,0.23262585254004717,1.689551527370424,0.3262516509673472,1.8321201556273654,0.478811179978939,4.329692231914483,0.8715722989840805,3.84456649224352,0.8010223731160586,17.348892971477525,0.7318798446465299,21.955095448179105,1.1465783456166099,42.60557547036722,17.235276408438956,34.62420710104446,15.884086803229646,28.868627622376305,13.245914911045315,28.868627622376305,13.245914911045315
-536.5,-288.5,248.0,0.7071067811865476,0.7505535908386266,1.077428167115329,0.9874502617892169,0.359556007908682,-0.055270811564226786,-0.4320434770052027,-0.3854479397209796,0.6687126139258154,0.765128332443239,0.6778589689806692,0.6778589689806692,0.22609782323193497,0.35522706410924876,0.6792212305468032,0.4766780914413494,1.235625503277237,0.4581925516430411,1.6076591580103847,0.47029511140187213,4.3196709697046725,0.8553985390907717,3.713239782226105,0.7762916740019805,17.292947818842393,0.7229852497956638,21.807672040076646,0.843714613862283,42.60626083957029,17.235456179444363,34.623917591200616,15.883863604331017,28.79893575125622,13.213881497761644,28.79893575125622,13.213881497761644
-554.5,-314.75,239.75,-0.7071067811865476,-1.0627667951894988,0.2610005709393765,0.5889955184422173,-0.03589675268532799,-0.5016666762225578,-0.8478934939135178,-0.8295788203023174,0.570712143836321,0.6702166713900175,0.5686393341531943,0.5686393341531943,0.7930654133581055,0.18509059539790573,0.5777903956081718,0.25125764569591286,0.5431196069895008,0.361643579689144,1.4697143269598845,0.40455268469620836,3.9534577088826333,0.7259545604006854,3.7074922368152516,0.7666915465379253,15.649112552740625,0.7138870146955542,20.430118640661068,0.8354176703613327,42.60372556923325,17.234184427562017,34.62311586417813,15.882615693933921,28.729624794220026,13.18208806250641,28.729624794220026,13.18208806250641
-528.5,-298.0,230.5,-0.7071067811865475,-1.018493487620585,-1.0629721798620047,0.027463395634896616,-0.47874683708235766,-0.9547271878026731,-1.3177559702142425,-1.3214717848928779,0.4625529652756713,0.5640127563821663,0.4467278763842778,0.4467278763842778,1.6186938219671076,0.9029354297567377,1.1446665756502439,0.6745003397652879,0.9905314532546248,0.7350123040764693,1.7477279505451364,0.6744386676631221,2.909942211099402,0.5895449022307886,3.6405113250262957,0.7637584770938207,14.397195550707934,0.6989254798102776,19.783173361694175,0.8414675214711593,42.54722721088003,17.200128415900732,34.622642583084755,15.879637842967941,28.661280942948853,13.150715918174244,28.661280942948853,13.150715918174244
-501.0,-269.5,231.5,0.7071067811865475,-0.4760499465428085,-0.9492739610738968,-0.05628931698239376,-0.29897547101199756,-0.8161530846320908,-1.206830490726138,-1.3182456380286467,0.459050781019086,0.5744924736602105,0.4584847948455069,0.4584847948455069,0.4761716831163754,0.05775213814793168,1.5529939520699592,0.7619160721200897,1.185489001324111,0.7401376687778103,1.5379647122188114,0.848623560942197,2.2682550404129143,0.7149774758700712,3.6165927883003612,0.8010652400922466,14.392655694538943,0.727895762454907,19.75653442865344,0.8445739733653194,38.569620486366816,17.196939290087112,34.62271574186582,15.876346572231402,28.593724243702727,13.119598900659136,28.593724243702727,13.119598900659136
-513.0,-282.75,230.25,-0.7071067811865475,-0.7559289460260356,-0.7398214294968088,-0.4802398296383744,-0.29641764822231176,-0.8108091323286482,-1.2248022409501846,-1.374907427741549,0.4300820866645957,0.5595242440115419,0.44088289629208827,0.44088289629208827,1.6254063265960754,0.8529424684399902,1.1817254988782884,0.674085510237012,1.2053409497379517,0.6534591455790228,1.1010135871389612,0.7419236286564326,1.958630679429901,0.7108868986272636,3.5928894761201913,0.7945447122196743,14.134911891781975,0.71267122479624,19.755682215388457,0.8345293653406423,38.56230338364086,17.136680361635037,34.62210290509955,15.87393084277286,28.525929815648194,13.088474014260541,28.525929815648194,13.088474014260541
-521.5,-286.5,235.0,0.7071067811865475,1.1168807816477557,0.39744653546586756,-0.1971121787439141,0.1675588686946717,-0.4472338239064741,-0.8806495725410026,-1.1736586046022717,0.4608107990235115,0.6135068366115249,0.5017169551256839,0.5017169551256839,0.4030048000961717,0.0828727911686956,1.19702744154115,0.6651781871162264,1.1997157701754912,0.6524264318198608,1.0712186472373082,0.7034451494231829,1.670752043712153,0.6622846821250139,3.5239167090092134,0.772443769327541,14.134112910499198,0.7076992353565141,19.40738873541415,0.8339013035414117,38.56090496805889,16.472938952168413,34.62048078141383,15.840531519151295,28.45871014109842,13.057568746684149,28.45871014109842,13.057568746684149
-509.5,-277.0,232.5,-0.7071067811865475,-0.03507153119162458,0.2859313847006186,-0.5878577359303141,0.08130773097355404,-0.5424577320941136,-0.9846493149638007,-1.3288779617317188,0.41734341079578374,0.5852222207504165,0.46754116642973564,0.46754116642973564,0.5210790655645564,0.4442815613346549,0.655201559894964,0.40089305165870875,0.8983853991723592,0.5589010921687445,0.9650920471077185,0.600988286622479,1.710404729522652,0.6922754664375381,3.509392888790979,0.7868382863865444,11.122743663365963,0.7163997836674748,19.104776502542627,0.832290830857546,38.556928342098736,16.389691939928515,34.61966260253521,15.63848889639978,28.392164260630967,13.026960763905672,28.392164260630967,13.026960763905672
-530.5,-301.0,229.5,-0.7071067811865476,-1.0288868055375366,-1.0462287486946442,-0.807455013787607,-0.11865588511594438,-0.6711633439977116,-1.1142834157085515,-1.4515139977784695,0.36922592596855547,0.5520835871133272,0.42688079851549865,0.42688079851549865,1.344767520543121,0.7209510664667981,0.9588857679150957,0.5143612741537682,1.1298784434585165,0.603186398477463,1.0581545631894305,0.581284445210473,1.66402238564503,0.6963222871668162,3.503864940727255,0.7904117888326502,3.567077154749604,0.7162572379364454,19.08671901034742,0.8323003605326704,38.450556933783425,15.889225955035975,34.61909888945497,15.622446172382201,28.32575079853852,12.99651101572446,28.32575079853852,12.99651101572446
-542.0,-315.25,226.75,-0.7071067811865476,-0.9851968992601061,-1.2982869994528938,-1.3244675499417422,-0.5147544374697458,-0.7799115322020196,-1.2132437165987935,-1.5228872089659948,0.3233920543160579,0.5227429599975066,0.38957711481905205,0.38957711481905205,0.441145969820246,0.21932716361854326,0.9694571260783882,0.5226539278359474,0.7148149045617449,0.37678776928921487,1.0784973049713655,0.5863450909638884,1.2518747764889009,0.6907492361725003,3.495372854807307,0.7842401362933616,3.4790577158111233,0.7138435075733616,18.73362816144805,0.7645845934740461,38.45075116761549,15.88315755084222,34.61899654557738,15.622348454154066,28.259844595699754,12.966251697853295,28.259844595699754,12.966251697853295
-509.5,-288.75,220.75,-0.7071067811865476,-1.09882793168375,-1.4783098318259595,-2.0611723224491696,-1.438766428268112,-1.0944945361931133,-1.4855696510579646,-1.7385109726444694,0.24113420039036396,0.4587822065891836,0.30951059365901823,0.30951059365901823,1.474988981318498,0.9164152829944603,1.419128302011176,0.8520235287499301,1.062211462379615,0.6431568808258962,1.0712808421935875,0.6371953240891005,1.0554933627031517,0.6971418078708507,3.3380816672898295,0.7798627046077529,3.5104185391969422,0.74602392954459,18.715025953528023,0.7676398373746667,38.45113809220808,15.876837083936541,34.620242952061325,15.54368692238853,28.195001776135083,12.936481487603526,28.195001776135083,12.936481487603526
-483.5,-272.75,210.75,-0.7071067811865475,-1.07222192849511,-1.5456367600464866,-2.078729205046547,-2.177172575080138,-1.709304185929622,-1.9224104900172565,-2.0935287791046484,0.11168756289412285,0.34827318115349415,0.17667103278567034,0.17667103278567034,0.32158438698514286,0.10026905793115787,1.096866927688225,0.7108599289067343,1.1415738912313558,0.7048800695396676,1.0746286320456497,0.6462307508494392,1.0756487366659635,0.7130999839006154,2.738830706114962,0.7261136132460467,3.445441247491603,0.7659196304003607,18.710555160358197,0.7634103640251333,38.44519102973903,15.866600053881017,34.62041171148041,15.535636329921866,28.130412012261747,12.90685616326202,28.130412012261747,12.90685616326202
-445.5,-241.25,204.25,-0.7071067811865476,-0.9224013694096821,-1.323528582619737,-1.7712674372007429,-2.0675741763137796,-1.9673896218552456,-2.081397817093085,-2.2388612968877384,0.020335178553831487,0.27855554161965423,0.09019713258306199,0.09019713258306199,0.6743864537979581,0.3093957758907899,0.477033508731056,0.22324397287826392,1.3815312984160757,0.8450540550772238,1.1362691505121405,0.72082513975673,1.109501962500766,0.7055993983089671,2.1361467770150804,0.7935940607485064,3.280978138034838,0.7971582392907719,18.625055894243562,0.7461180424536714,38.44393947961011,15.863009824806289,34.62140319361915,14.30045917244852,28.066701231557044,12.877637907429497,28.066701231557044,12.877637907429497
-408.5,-202.25,206.25,0.7071067811865475,-0.2503130871610386,-0.7761505257063421,-1.1892207969304953,-1.577459293586252,-1.6279806608520695,-1.8057775970696976,-2.028093417014568,0.02438528977423511,0.3068182191495498,0.11653431570986462,0.11653431570986462,0.5182306452869783,0.05005396148482477,0.8457138278464599,0.2753393414684735,1.24430108866642,0.6710573780247235,1.3307407051797753,0.7684939114201179,1.2733487723487922,0.7201036889363176,1.9961680066228105,0.85190121516991,3.2069799782668067,0.8257839725026226,14.385588835658567,0.7720438802693874,38.446591140691794,15.846937247402316,34.62252126018394,13.844099201134478,28.00385497227356,12.848656344188525,28.00385497227356,12.848656344188525
-400.5,-187.75,212.75,0.7071067811865476,1.125087900926413,0.27916204825910573,-0.4752966910220264,-0.9541054476831337,-1.0664575944042984,-1.3691304975666365,-1.6632020514370527,0.07983745591823777,0.38729234672961066,0.20271727477774557,0.20271727477774557,1.0098499326943107,0.7124367072767512,0.7141543745389766,0.5623825396984294,0.6668163094795334,0.40308256513252183,1.298376320651294,0.7199184207373551,1.2729881973791628,0.6998872424528427,1.7701996629780685,0.8086632025332023,3.0922864703990247,0.8047507256769871,14.37704882553224,0.7655350754306591,38.44782348905123,15.820897185055255,34.62079020753779,13.644718219844263,27.940670316383716,12.819482118830278,27.940670316383716,12.819482118830278
-428.5,-224.75,203.75,-0.7071067811865476,-0.8251204038345649,-0.9477812348065632,-1.044744900877569,-1.46401914717282,-1.5826934773270669,-1.6902658179717642,-1.9380780666747326,-0.045920649935892205,0.2867402308196106,0.08228261034648209,0.08228261034648209,3.0168686564733274,1.0045951885208335,2.9628677534528487,1.2199694102516903,2.2158105487266946,0.9938614993069621,1.899657289086341,0.9205207758133258,1.5411938121731714,0.7741280402802823,1.866028502938483,0.8400228020879745,3.1133418207873396,0.8122204263656695,13.868481202692278,0.7398395846210147,38.4480079973311,15.819610046317175,34.61271468625285,13.604251717855632,27.87762141697159,12.790569462789424,27.87762141697159,12.790569462789424
-435.75,-237.75,198.0,-0.7071067811865476,-0.9191462084356811,-1.3184685061744839,-1.304510252301113,-1.5759883904693053,-1.7645715602185132,-1.8121655592590853,-2.0548425564651303,-0.13814968912319903,0.22302561655385528,0.005272586144990644,0.005272586144990644,1.5628363266016942,0.5948463265186467,2.1337106872348435,0.7143640003247013,2.3144856787384995,1.0303179479570814,1.847809129173175,0.8711997295252645,1.570182851500839,0.7760061433371249,1.8176659464706182,0.8379326591345396,3.0644776397572033,0.7984611538532027,13.753917828367301,0.7394060456292625,38.43874915113301,15.76154578112776,34.60596514488239,13.602874915734306,27.814783697494498,12.761729368945389,27.814783697494498,12.761729368945389
-395.0,-198.0,197.0,-0.7071067811865475,-0.7091389668515167,-1.0177539721018272,-1.2287663598990515,-1.3807776943561447,-1.655879390129086,-1.7440277603608885,-1.9887043779511293,-0.17675962584346971,0.21318521255761427,-0.008130494002884646,-0.008130494002884646,2.5260057253001826,1.239645643713279,2.917864038037596,1.323621832068301,2.4741758165510483,1.0886055515209137,1.9425947782675308,0.89817983843322,1.6774443693556458,0.838138710772352,1.6726348424715847,0.8948508166390243,3.081039954038173,0.8436455818130846,13.75801131776801,0.7702410814854016,38.43906100636608,15.762736696927277,34.60817661568119,13.60246021322061,27.753684439306078,12.733626704356904,27.753684439306078,12.733626704356904
